1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
7,7,7,7,7,7,0,0,0,0,0,0,8990.39,9118.1,9020.59,9028.89,9146.86,8897.65,0.923898,0.80505,0.961084,0.778182,0.783989,0.876624,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9036.03,9094.46,9013.95,9010.67,9151.39,8891.81,0.965372,0.908692,0.640584,0.845905,0.992843,0.747204,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9048.49,9068.25,9080.91,9010.4,9159.93,8973.07,0.675822,0.739044,0.970274,0.966611,0.955883,0.599434,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9130.65,9038.93,9019.87,9013.12,9109.56,9101.4,0.494783,0.764188,0.847739,0.697125,0.910072,0.919874,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9012.57,9070.92,9013.77,8970.59,9097.08,9195.29,0.766709,0.436226,0.809731,0.982367,0.688146,0.907326,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8992.98,9072.8,9020.46,8898.53,8994.09,9129.03,0.996369,0.978622,0.997057,0.964856,0.990467,0.779524,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9084.58,9108.26,9073.37,8834.23,9172.4,9057.41,0.867383,0.848967,0.913194,0.770082,0.892416,0.772095,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8982.06,9099.74,9032.32,8960.06,9172.81,9027.01,0.731871,0.883649,0.775239,0.943418,0.666027,0.838979,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8973,9095.51,9102.55,9051.08,9191.05,9072.62,0.984731,0.613075,0.927805,0.813842,0.947638,0.855677,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8996.21,9120.86,9022.93,9112.11,9094.54,8994.8,0.936676,0.801667,0.884818,0.841748,0.995105,0.967976,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9039.07,9117.77,9162.7,9115.86,8924.55,9165.14,0.955127,0.825104,0.860474,0.745559,0.902471,0.673475,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9149.31,9234.06,9072.9,9033.07,8938.22,9190.45,0.981097,0.607188,0.930419,0.962448,0.709101,0.994625,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9120.18,9036.64,9145.3,9025.91,9184.24,9133.56,0.95995,0.984118,0.943354,0.717727,0.919166,0.999229,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9077.74,8969.27,8999.45,9009.52,9039.37,9233.72,0.913937,0.674213,0.84575,0.993218,0.914219,0.796347,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9083.35,8946.45,9018.39,9220.71,8929.98,9184.31,0.689297,0.911888,0.879949,0.590233,0.81444,0.920723,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9107.16,9000.41,8948.34,9148.43,9093.81,9018.71,0.893377,0.537864,0.918096,0.931984,0.79205,0.98517,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9123.9,8963.12,8910.43,9039.05,9210.64,8910.91,0.982071,0.987896,0.785669,0.955214,0.662922,0.897478,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9059.76,9032.11,8895.02,9021.48,9244.4,8981.58,0.860991,0.958392,0.892305,0.845791,0.976943,0.989512,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9010.56,9101.34,8973.51,9025.76,9247.57,9013.04,0.709406,0.861867,0.99841,0.984993,0.992825,0.903999,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9095.43,9100.47,9087.22,9035.74,9069.13,9048.08,0.943236,0.910871,0.993758,0.823944,0.943417,0.984403,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9049.04,9093.63,9067.2,9036.59,9002.9,9029.73,0.959969,0.870121,0.888103,0.678273,0.998354,0.937924,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9104.97,9086.86,9089.4,9129.38,9053.63,9036.29,0.988689,0.671319,0.777276,0.988951,0.769296,0.752586,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9062.18,8926.31,9169.94,9181.63,8899.01,9044.95,0.948562,0.86399,0.931872,0.644164,0.902436,0.664258,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8966.97,9028.37,9169.7,9215.56,9043.99,8916,0.677864,0.979874,0.883515,0.960341,0.958968,0.888713,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8874.63,9100.92,9132.78,9102.94,9072.33,8993.48,0.779644,0.903226,0.908969,0.813912,0.729356,0.939586,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8821.56,9167,9137.94,9021.76,9031.02,9105.93,0.851072,0.863397,0.917472,0.752983,0.972056,0.577604,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8989.69,9200.56,9090.54,9093.87,8996.34,9043.78,0.800372,0.682665,0.998182,0.924228,0.921638,0.933969,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9088.37,9110.95,9073.29,9187.21,9058.65,8975.7,0.903419,0.595452,0.907074,0.844198,0.927408,0.906445,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9023.72,9129.25,9093.94,9018.65,9093.29,9012.34,0.981678,0.42967,0.771367,0.711554,0.924716,0.624562,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9070.58,9114.12,9047.86,9059.16,9061.34,9125.23,0.954517,0.728999,0.78846,0.856879,0.967274,0.8784,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9032.12,9121.27,8930.72,9002.53,8974.42,9065.73,0.971124,0.866226,0.987663,0.995304,0.795975,0.882576,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9095.73,9151.49,8983.39,9047.28,9058.36,9190.01,0.485191,0.965308,0.87884,1,0.813356,0.790124,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9059.19,9130.81,8946.32,9180.43,9024.66,9148.33,0.591269,0.680724,0.900769,0.895137,0.795215,0.989058,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8898.06,9078.49,8989.13,9142.29,9048.12,9016.94,0.897882,0.702622,0.460756,0.920486,0.890452,0.924591,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9007.16,9200.34,8991.28,9290.75,9209.24,8943.83,0.59409,0.461137,0.823169,0.780804,0.96745,0.853675,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9135.23,9019.49,8929.1,9151.97,9170.9,8974.09,0.845194,0.860678,0.995628,0.927937,0.881448,0.724947,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9045.51,8966.08,9040.07,9069.79,9084.29,9007.87,0.968239,0.973039,0.943072,0.903619,0.9654,0.770075,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8993.08,9082.14,9209.04,9023.58,9065.93,9051,0.976718,0.636191,0.9619,0.908068,0.996075,0.461133,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9016.2,9085.64,9126.62,9072.18,9176.02,8936.36,0.937899,0.906224,0.826162,0.686456,0.880751,0.840106,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9054.55,9032.35,9064.34,9015.17,9066.38,8924.28,0.678151,0.989637,0.660755,0.96596,0.956995,0.895185,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9014.28,9027.69,9029.67,8984.35,9049.65,8929.48,0.83185,0.9809,0.89222,0.936756,0.771975,0.741642,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8939.13,9098.04,9065.17,9042.75,9185.15,9039.26,0.899847,0.507939,0.937493,0.961334,0.95232000000000006,0.776507,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8918.83,9069.27,9089.42,8986.87,9005.17,9141.54,0.999182,0.777104,0.890596,0.91297,0.998919,0.458444,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9045.72,8973.08,9016.58,8903.63,8952.29,9091.45,0.946094,0.913462,0.998977,0.657116,0.986334,0.751127,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9166.69,9040.95,9039.27,8958.71,8945.21,9062.72,0.879621,0.88462,0.70395,0.929798,0.767084,0.706791,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9160.82,9036.19,9011.99,8970.98,9014.68,9092.48,0.701591,0.897872,0.915398,0.689966,0.878489,0.946106,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9172.62,9011.44,8984.35,9027.14,8917.65,9176.04,0.700276,0.755502,0.632072,0.901027,0.92184,0.734504,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9106.52,8905.98,9213.28,9075.82,8961.92,9147.49,0.912738,0.575422,0.988436,0.982578,0.864111,0.840431,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9036.08,9062.79,9116.37,9156.55,8906.52,9086.63,0.83546,0.819804,0.841819,0.966011,0.77959,0.97663,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
