1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
7,7,7,7,7,7,0,0,0,0,0,0,7553.59,7525.14,7672.67,7531.25,7677.15,7617.31,0.735316,0.874042,0.958622,0.770202,0.855541,0.946261,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7598.25,7521.29,7649.02,7570.7,7636.12,7625.4,0.90752,0.988356,0.979999,0.900939,0.925858,0.940678,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7660.73,7581.26,7608.63,7604.9,7663.51,7640.38,0.781397,0.662668,0.832903,0.831684,0.565802,0.606908,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7629.18,7629.24,7679.9,7644.3,7688.32,7621.88,0.813958,0.835368,0.73753,0.717385,0.640387,0.831582,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7680.85,7706.69,7620.37,7605,7687.85,7615.64,0.855444,0.919213,0.818665,0.900303,0.784308,0.671375,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7675.29,7741.09,7630.92,7644.24,7601.96,7651.05,0.923275,0.88212,0.968866,0.773041,0.977994,0.986397,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7569.52,7652.3,7610.88,7706.47,7560.51,7608.92,0.999218,0.999731,0.967863,0.675285,0.876272,0.976515,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7623.79,7553.5,7668.82,7652.49,7525.74,7605.71,0.959353,0.646854,0.877279,0.881287,0.86466,0.921285,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7538.59,7619.09,7652.26,7660.36,7606.9,7611.02,0.985745,0.972633,0.662575,0.896184,0.959565,0.781664,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7532.86,7600.77,7676.83,7548.3,7645.8,7536.35,0.878992,0.903552,0.993163,0.954988,0.996269,0.874628,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7565.09,7589.43,7573.88,7604.99,7641.32,7599.28,0.664875,0.86297,0.908388,0.92882,0.848654,0.940114,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7618.14,7649.23,7603.55,7613.73,7656.4,7483.92,0.815925,0.631149,0.738423,0.782617,0.976401,0.878774,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7576.49,7617.49,7635.69,7726.02,7769.02,7524.88,0.995319,0.860009,0.847385,0.926266,0.803768,0.654884,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7674.38,7650.48,7645.78,7753.03,7699.5,7557.88,0.999875,0.886524,0.95953,0.505685,0.988716,0.833897,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7576.14,7628.87,7643.35,7722.43,7693.75,7579.85,0.998156,0.997044,0.98606,0.881192,0.898864,0.880844,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7598,7682.59,7547.07,7720.32,7698.6,7616.5,0.792305,0.542052,0.970236,0.968554,0.527265,0.714553,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7657.6,7659.79,7578.22,7670.51,7571.12,7596.82,0.679251,0.965298,0.93744,1,0.5958,0.996369,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7611.75,7631.02,7639.61,7678.1,7624.2,7563.48,0.974654,0.924417,0.994363,0.829705,0.935176,0.913112,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7648.06,7557.87,7689.96,7678.35,7563.94,7573.23,0.767073,0.885487,0.955482,0.738986,0.913787,0.927762,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7585.99,7497.38,7612.02,7653.52,7603.36,7638.93,0.731023,0.903083,0.978799,0.895373,0.852096,0.890234,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7566.76,7506.04,7627.02,7685.41,7642.75,7597.76,0.931286,0.946715,0.864225,0.694471,0.773701,0.919254,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7641.68,7454.3,7713.7,7694.6,7636.79,7629.41,0.881639,0.828027,0.891463,0.809965,0.997916,0.860795,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7634.81,7591.82,7667.38,7721.33,7665.65,7568.08,0.885238,0.746854,0.879736,0.79368,0.577711,0.950963,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7694.15,7696.57,7584.88,7705.29,7669.94,7529.53,0.802126,0.927736,0.929837,0.827063,0.571343,0.932193,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7589.76,7600.58,7590.51,7645.26,7568.79,7544.35,0.904369,0.831322,0.972674,0.960906,0.99404,0.987184,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7667.09,7554.49,7671.21,7610.15,7572.83,7625.55,0.794531,0.911807,0.98962,0.836074,0.657085,0.816507,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7624.3,7682.88,7658.21,7620.12,7596.53,7721.6,0.988326,0.845945,0.934576,0.924052,0.949787,0.954067,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7663.56,7650.64,7620.91,7634.97,7579.71,7650.65,0.861414,0.72394,0.899599,0.985667,0.805047,0.937592,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7564.47,7656.48,7622.53,7642.57,7667.89,7585.93,0.801334,0.7356,0.84746,0.989481,0.890156,0.812922,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7668.94,7624.98,7619.53,7692.66,7566.6,7594.3,0.997759,0.754954,0.973566,0.933935,0.947893,0.773349,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7603.19,7683.83,7595.26,7614.31,7571.35,7622.5,0.971097,0.945063,0.89261,0.998366,0.979321,0.995364,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7539.82,7663.06,7624.27,7616.12,7581.56,7654.08,0.901568,0.942023,0.90258,0.981317,0.783971,0.866662,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7500.74,7700.72,7654.69,7541.58,7661.48,7582.88,0.877779,0.939604,0.627639,0.978019,0.899214,0.821589,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7545.34,7744.43,7668.55,7629.19,7676.38,7541.57,0.836884,0.922942,0.980453,0.770007,0.966293,0.998941,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7596.99,7687.49,7714.89,7625.2,7724.52,7588.57,0.896539,0.924718,0.865898,0.874912,0.713785,0.568891,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7544.14,7741.98,7561.2,7710.45,7739.32,7622.52,0.888355,0.981518,1,0.752683,0.971883,0.834766,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7547.4,7729.87,7567.26,7686.67,7629.98,7636.95,0.590681,0.928101,0.854646,0.987417,0.804071,0.839487,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7647.13,7665.82,7599.26,7646.74,7619.03,7614.99,0.945787,0.942468,0.850876,0.968915,0.745783,0.997751,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7626.85,7618.82,7628.32,7599.04,7625.25,7665.14,0.996082,0.883237,0.949563,0.777204,0.925789,0.828766,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7701.01,7571.24,7579.15,7577.44,7642.18,7605.38,0.704446,0.976917,0.962522,0.865182,0.854765,0.896892,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7662.36,7648.71,7510.22,7538.53,7651.38,7555.92,0.918966,0.812221,0.95531,0.934488,0.993423,0.910051,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7630.33,7605.15,7585.68,7598.27,7626.96,7721.4,0.948549,0.624869,0.819941,0.688951,0.954956,0.879374,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7640.69,7597.1,7595.86,7704.78,7514.94,7745.75,0.86343,0.815398,0.838181,0.617198,0.947686,0.929671,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7595.71,7508.07,7638.79,7717.95,7667.51,7705.68,0.985999,0.904815,0.83347,0.703134,0.862882,0.759226,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7687.01,7548.77,7602.53,7632.73,7705.17,7582.56,0.900447,0.959328,0.929123,0.87578,0.977285,0.759631,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7566.56,7594.22,7575.87,7541.58,7556.56,7687.58,0.963747,0.632578,0.988674,0.869199,0.98632,0.789884,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7626.12,7587.37,7610.5,7648.19,7644.63,7739.06,0.858791,0.926919,0.826147,0.767078,0.707913,0.954847,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7547.77,7650.88,7612.27,7614.13,7571.68,7667.84,0.914505,0.852554,0.957914,0.979822,0.992145,0.982642,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7528.72,7671.32,7625.05,7705.13,7574.09,7655.11,0.790036,0.968978,0.962046,0.992849,0.81308,0.998152,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7687.87,7702.84,7600.04,7602.42,7533.12,7603.45,0.934543,0.91951,0.91825,0.954514,0.60211,0.852266,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7637.56,7755.34,7695.96,7633.56,7580.49,7663.3,0.879802,0.912503,0.834966,0.7159,0.942609,0.807659,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7568.15,7703.85,7698.56,7566.52,7524.95,7504.91,0.909709,0.908843,0.69144,0.88864,0.907381,0.998644,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7551.33,7708.12,7655.57,7651.6,7588.02,7520.65,0.819615,0.604784,0.961229,0.584988,0.77161,0.989159,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7554.84,7707.17,7685.64,7608.12,7585.31,7650.08,0.842193,0.594626,0.812726,0.960567,0.622489,0.759837,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7551.42,7701.74,7668.04,7589.94,7586.14,7633.2,0.915226,0.746449,0.993926,0.886359,0.802443,0.943095,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7560.97,7660.02,7550.52,7572.29,7671.97,7576.52,0.858778,0.711211,0.996183,0.722045,0.837995,0.991468,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7520.69,7646.38,7600.38,7513.28,7684.54,7646.08,0.986489,0.97544,0.92738,0.973758,0.997132,0.903021,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7608.04,7633.6,7621.66,7498.33,7703.55,7628.89,0.833539,0.718175,0.823263,0.821988,0.892151,0.469349,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7613.95,7645.22,7636.7,7614.31,7661.88,7588.62,0.986462,0.837509,0.910309,0.861148,0.755619,0.920449,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7613.53,7730.31,7567.22,7627.75,7656.83,7552.27,0.946385,0.973167,0.90656,0.869296,0.912809,0.999351,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7607.27,7716.53,7514.1,7606.05,7627.06,7659.86,0.979264,0.756237,0.987462,0.999587,0.723565,0.965373,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
