PGC,RA_HEC,DEC_HEC,F_ASTROM,D_v2,E_D_v2,logSFR_HECv2,logSFR_HECv2_origin,logSFR_HECv2_method,logM_star_HECv2,logM_star_HECv2_origin,logM_star_HECv2_method,Metal_v2,Metal_v2_method,U_v2,G_v2,R_v2,I_v2,Z_v2,Y_v2,U_E_v2,G_E_v2,R_E_v2,I_E_v2,Z_E_v2,Y_E_v2,Optical_phot_origin_v2,Optical_phot_QF_v2,Activity_class,Activity_class_method,SFG_prob_v2,AGN_prob_v2,LIN_prob_v2,COMP_prob_v2,PASS_prob_v2,Duplication_flag,Blending_flag,Star_contamination,WC_notes,Notes,logSFR_total,SFR_total,logM_total,M_total,sSFR,logsSFR,ID
743554,8.088495,-28.284609,1,44.38430990479798,10.954365,,,,7.719828878367927,K23,g_r_PSDR2_noEBV,8.148776221175181,MZ/C20,,18.213909775330436,17.86357018318983,17.647811880669035,17.611990579919606,17.9724006652832,,0.008709725195853077,0.007046760313095827,0.007086979983641585,0.014985292824075522,0.0268959999084473,MPPPPP,211111,,,,,,,,,,,,,,,7.719828878367927,5.24600715235895E7,,,107945
100728,154.029942,-39.989705,0,41.78428925244118,10.465864,,,,7.927464656029915,K23,u_r_SDSSDR17_noEBV_median,8.206778178747248,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,7.927464656029915,8.461837014610721E7,,,108005
21850,117.068259,-1.466612,0,50.86382856464284,12.168645,-0.8171242550328661,L19,WISE4,9.652875744967133,L19,W4W1,8.65885115152174,MZ/C20,,15.534459470732115,14.752245485869786,14.403778056583286,,14.1646995544434,,0.0013782466042616469,0.0016265611208183361,8.382774857609038E-4,,0.0033390000462532,MPPPMP,211121,,,,,,,,,,,,,-0.8171242550328661,0.15236167728092864,9.652875744967133,4.496511877818421E9,3.3884415613920306E-11,-10.469999999999999,108131
48260,204.763119,43.56625,0,44.82081475825257,11.036303,-2.4879800348329937,L19,FUV+WISE4,9.732019965167007,L19,SSFRLIKE,,,16.40101,14.78758,14.06178,13.67619,13.38854,13.5031003952026,0.008318957,0.002147898,0.00200462,0.001992792,0.00288377,0.00123199995141476,SSSSSP,111111,4.0,PH,0.018146283750904074,0.03959294049213186,0.05210920766586096,0.03551672343362929,0.8546348446574739,,,,,,-2.4879800348329937,0.003251022424783238,9.732019965167007,5.3953542519561825E9,6.025595860743568E-13,-12.22,108156
48268,204.786399,-49.191742,1,43.37694387504765,10.765167,-2.5647846497873346,K23,noEBV,8.513622041706295,K23,u_r_SDSSDR17_noEBV_median,8.369648329990799,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-2.5647846497873346,0.002724051727493066,8.513622041706295,3.2630373258496165E8,8.348208909267651E-12,-11.07840669149363,108194
5059370,233.822916,9.446667,1,45.1329491542059,11.094912,,,,7.056276758283078,K23,g_r_PSDR2_noEBV,7.963129358226321,MZ/C20,23.90333,17.47266,17.98949,17.11718,18.17062,16.3917007446289,0.9462223,0.02247623,0.01314059,0.01097856,0.02727595,0.0137940002605319,SSSSSP,000001,,,,,,,,,,,,,,,7.056276758283078,1.1383524806594487E7,,,108199
5059371,233.92395,13.217705,0,48.4289570192647,11.712863,-2.592433998917673,S18,UVOIR-SED,8.437758576902645,S18,UVOIR-SED,,,17.64302,17.19631,16.84724,16.71758,16.32369,17.8334007263184,0.05929333,0.01113757,0.02827295,0.02439462,0.0532464,0.0306540001183748,SSSSSP,111111,,,,,,,,,,,,,-2.592433998917673,0.0025560303194213396,8.437758576902645,2.7400505619778824E8,9.328405668457048E-12,-11.030192575820317,108223
48284,204.843111,-36.603087,0,50.8079436773797,12.158118,-1.3161693980428002,L19,FUV+WISE4,9.3438306019572,L19,SSFRLIKE,8.58912433922428,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.3161693980428002,0.04828704200496149,9.3438306019572,2.2071436611905246E9,2.1877616239495554E-11,-10.66,108266
48287,204.847842,-30.774113,0,49.8884,10.5683,0.2929769420169948,L19,FUV+WISE4,11.542976942016994,L19,SSFRLIKE,8.791503837521548,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,0.2929769420169948,1.9632560389789826,11.542976942016994,3.491217790750888E11,5.623413251903506E-12,-11.249999999999998,108280
421165,318.009473,-54.265923,0,50.67360922492445,12.1330805,,,,8.483797144816684,K23,u_r_SDSSDR17_noEBV_median,8.361420347261063,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,8.483797144816684,3.046471676765002E8,,,108481
3097194,283.244215,-42.279127,0,43.69053685287661,10.82406,-1.787887224352713,L19,WISE4,10.182112775647287,L19,W4W1,8.742934869527714,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.787887224352713,0.016297191758788243,10.182112775647287,1.5209424299802406E10,1.0715193052376065E-12,-11.97,108518
130903,2.786126,-38.987556,0,44.923783355427666,11.05565,-1.0380472954208526,L19,FUV+WISE4,8.831952704579146,L19,SSFRLIKE,8.45661356731031,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.0380472954208526,0.09161207175574286,8.831952704579146,6.791296701932656E8,1.3489628825916566E-10,-9.87,108577
47274,202.14019,46.499886,0,42.11861242856222,10.528741,-1.1512644666240022,L19,WISE4,9.238735533375998,L19,W4W1,8.605553896463054,O3N2/C20,16.95796,15.56977,15.03288,14.92405,14.75158,14.6423997879028,0.01849391,0.00350951,0.003307593,0.004314265,0.01039111,0.00454299990087748,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-1.1512644666240022,0.07058875682452141,9.238735533375998,1.732748507242752E9,4.073802778041128E-11,-10.39,108621
750073,2.410356,-27.772867,0,41.98520016180518,10.503704,-1.8605391132335183,K23,noEBV,8.486260769194004,K23,g_r_PSDR2_noEBV,8.362100377026874,MZ/C20,,16.094880177308518,15.750143756777145,15.508789409693263,15.441742701373808,15.5669002532959,,0.0023916048882762055,0.0020106380169468497,0.0019946963897759054,0.0036204386663658515,0.00886799953877926,MPPPPP,211111,0.0,PH,0.7700571320401536,0.0760573514143271,0.060387003219600326,0.04889069123342189,0.044607822092497175,,,,,,-1.8605391132335183,0.013786717820619491,8.486260769194004,3.063802521071765E8,4.4998715569294223E-11,-10.346799882427522,109029
85321,342.916863,7.224228,1,48.72696638508254,11.768626,,,,8.49609774697315,K23,g_r_PSDR2_noEBV,8.364814999076003,MZ/C20,17.6265,16.54172,16.12462,15.88282,15.81337,15.8833999633789,0.02931443,0.006274482,0.01056693,0.01313291,0.02231153,0.0107270004227757,SSSSSP,000001,,,,,,,,,,,,,,,8.49609774697315,3.13399101456686E8,,,109110
4000301,166.383459,12.362048,0,48.96378396563007,11.813009,-2.6167247082155507,S18,UVOIR-SED,8.084313734318641,S18,UVOIR-SED,,,18.04049,17.47397,17.14862,16.96285,17.08278,17.6159000396729,0.04707643,0.008872591,0.009799777,0.01541487,0.04861701,0.0205429997295141,SSSSSP,111111,,,,,,,,,,,,,-2.6167247082155507,0.0024169924388006817,8.084313734318641,1.2142657192152487E8,1.9904971379433548E-11,-10.701038442534191,109114
4000325,166.565606,12.665792,0,48.447212603978656,11.716277,-3.5180476734474775,S18,UVOIR-SED,8.025395525433716,S18,UVOIR-SED,8.234102089373197,MZ/C20,19.3274,18.16357,17.66945,17.4566,17.36041,17.5393009185791,0.05322832,0.009800278,0.009954437,0.01271866,0.03852601,0.0228300001472235,SSSSSP,111111,,,,,,,,,,,,,-3.5180476734474775,3.033558165655393E-4,8.025395525433716,1.0602188597695969E8,2.861256558211609E-12,-11.543443198881192,109169
4003163,197.26725,62.083748,0,47.91247706162541,11.61613,,,,7.911070793630627,K23,u_r_SDSSDR17_noEBV,8.589370134617818,O3N2/C20,18.986831665039062,17.8063907623291,17.577655792236328,17.309669494628906,16.814876556396484,17.9563999176025,0.14078664779663086,0.015529036521911621,0.057061366736888885,0.02845367230474949,0.1008656844496727,0.029644999653101,NNNNNP,111111,0.0,SVM3d,,,,,,,,,,,,,7.911070793630627,8.148370984535266E7,,,109186
48594,205.775376,-47.924151,1,42.068783057527185,10.519352,-2.8174870726066055,K23,noEBV,8.712849113305,K23,u_r_SDSSDR17_noEBV_median,8.424297643087382,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-2.8174870726066055,0.0015223444469552468,8.712849113305,5.162369821785124E8,2.9489255894278938E-12,-11.530336185911604,109538
5059418,240.090834,11.494444,1,42.40956815715497,10.583366,,,,,,,,,20.39183,18.98547,18.7483,18.66732,19.3516,,0.09999285,0.02057576,0.02294443,0.03881476,0.2558755,,SSSSSM,000002,,,,,,,,,,,,,,,,,,,109558
5059638,233.495254,12.064075,0,42.33990768313322,10.570279,,,,7.337417053727545,K23,u_r_SDSSDR17_noEBV,,,18.98107,18.18724,18.01638,17.73115,17.4046,,0.162556,0.01899096,0.02847,0.04695601,0.2077057,,SSSSSM,111112,,,,,,,,,,,,,,,7.337417053727545,2.1747886296215944E7,,,109559
22195,118.875651,-22.72966,0,45.4988,11.3146,-0.28997709185710957,L19,WISE4,10.710022908142891,L19,W4W1,8.778962008137075,MZ/C20,,16.882066758168403,16.58889481312875,15.52858575550238,16.106412808126255,15.1963996887207,,0.002445148227888959,0.002423796683340919,0.0013846728135794462,0.0024602870152907043,0.00354099995456636,MPPPPP,211111,,,,,,,,,,,,,-0.28997709185710957,0.5128884370906384,10.710022908142891,5.128884370906391E10,9.999999999999985E-12,-11.0,109669
48629,205.911018,-32.917874,0,47.4183,7.1469,-0.6517029177770929,L19,WISE4,9.868297082222906,L19,W4W1,8.699311735289708,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.6517029177770929,0.22299600476505993,9.868297082222906,7.384091714399132E9,3.019951720402025E-11,-10.52,109702
56006,236.627972,45.998299,0,44.36607889189574,10.950951,-0.40760351347017315,L19,WISE4,8.832396486529827,L19,W4W1,8.38840536968621,O3N2/C20,15.753055572509766,15.163654327392578,14.922155380249023,14.853934288024902,14.766277313232422,14.7292003631592,0.009335520677268505,0.0015357795637100935,0.0024760791566222906,0.0022011089604347944,0.00639357278123498,0.00285400007851422,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-0.40760351347017315,0.3911978745586896,8.832396486529827,6.798239906130856E8,5.754399373371564E-10,-9.24,109838
5060366,216.618333,13.027778,1,49.049171724808346,11.828942,,,,7.627865421430207,K23,u_r_SDSSDR17_noEBV,8.12306588883539,MZ/C20,19.02135,18.25149,17.96613,17.87153,17.98006,18.4514999389648,0.06364918,0.01361782,0.01663271,0.02270767,0.07527003,0.0488369986414909,SSSSSP,111111,,,,,,,,,,,,,,,7.627865421430207,4.244880038115237E7,,,109906
48690,206.118183,35.192651,0,43.25,6.6339,-0.6992914888515814,L19,FUV+WISE4,9.73070851114842,L19,SSFRLIKE,8.674372077266494,MZ/C20,15.136388778686523,14.130175590515137,13.615144729614258,13.333353042602539,13.206612586975098,13.3528003692627,0.02011309750378132,0.0023445722181349993,0.007910340093076229,0.035473886877298355,0.010416848585009575,0.00189299997873604,NNNNNP,111111,0.0,PH,0.47296293422381286,0.19027047242555173,0.06481713105680453,0.2220603994227506,0.04988906287108029,,,,,,-0.6992914888515814,0.1998520056921821,9.73070851114842,5.379086289551093E9,3.715352290971717E-11,-10.430000000000001,109980
3461370,148.047222,8.736327,0,49.03520878166141,11.826382,-1.7970311331583932,S18,UVOIR-SED,8.477962146592834,S18,UVOIR-SED,8.388108354979204,O3N2/C20,17.7448,16.79124,16.3709,16.1801,16.08008,16.1252994537354,0.01201805,0.003857377,0.003886096,0.004836289,0.01170199,0.00719100004062057,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-1.7970311331583932,0.015957647479535025,8.477962146592834,3.005814302358542E8,5.308926591710505E-11,-10.274993279751227,110007
22306,119.363039,-19.243066,0,42.5444,9.394,0.12317094361323089,L19,NUV+WISE4,10.173170943613231,L19,SSFRLIKE,8.74195142149489,MZ/C20,,13.677594670736235,13.260361567541585,13.18191307268638,12.993238288223218,13.1765003204346,,2.716831364321076E-4,2.817901659370034E-4,2.3633366614047018E-4,3.2830683416082575E-4,4.32000000728294E-4,MPPPPP,233333,,,,,,,,,,,,,0.12317094361323089,1.3279170392436659,10.173170943613231,1.489947423813418E10,8.912509381337454E-11,-10.05,110082
5064943,197.336811,21.715719,0,42.954583124002006,10.685789,,,,7.686147032990801,K23,u_r_SDSSDR17_noEBV,,,18.52353,17.63726,17.4221,17.36753,17.25571,,0.05510655,0.01188273,0.01410756,0.03057871,0.0566908,,SSSSSM,111112,,,,,,,,,,,,,,,7.686147032990801,4.8545282529743925E7,,,110145
3097220,315.578407,36.695614,1,41.64178459347791,10.439121,2.995851379848777,L19,NUV+WISE4,11.165851379848776,L19,SSFRLIKE,8.788814572736433,MZ/C20,,12.5677592165372,11.426820397528697,,,,,2.2012284285707938E-4,1.2134025273884483E-4,,,,MPPMMM,200222,,,,,,,,,,,,,2.995851379848777,990.4929297637595,11.165851379848776,1.4650464008348782E11,6.760829753919825E-9,-8.17,110159
48749,206.286207,41.503324,0,44.2643,7.9906,-1.0021902424187967,L19,FUV+WISE4,9.857809757581203,L19,SSFRLIKE,8.697530057260616,MZ/C20,15.50282,13.54448,12.69475,12.2654,11.97567,12.1241998672485,0.00529269,0.001715343,0.001627917,0.001637609,0.001966935,5.74000005144626E-4,SSSSSP,111111,2.0,PH,0.023440823566613932,0.11390226225966675,0.6544966735267566,0.105143375009452,0.10301686563751078,,,,,,-1.0021902424187967,0.09949694761367835,9.857809757581203,7.207916676904597E9,1.3803842646028866E-11,-10.86,110202
5064950,197.57662,20.688258,0,47.674668269167356,11.571463,,,,8.294267465110005,K23,g_r_SDSSDR17_noEBV,,,23.10713,21.44502,20.83728,21.27131,22.75414,,2.773768,0.09609404,0.1042069,0.08999616,2.400984,,SSSSSM,111112,,,,,,,,,,,,,,,8.294267465110005,1.969098607741359E8,,,110288
390870,355.578694,-57.366114,0,46.62863937047387,11.375437,,,,8.204738954576918,K23,u_r_SDSSDR17_noEBV_median,8.284057004862428,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,8.204738954576918,1.6022820026385382E8,,,110431
634547,195.754624,-36.627807,0,49.90909101887739,11.989974,-1.8057304910282455,K23,noEBV,8.707776396619268,K23,u_r_SDSSDR17_noEBV_median,8.422914374828393,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.8057304910282455,0.015641179820661485,8.707776396619268,5.102422260569221E8,3.065442062985311E-11,-10.513506887647514,110472
47295,202.207362,46.262386,0,43.041944758945256,10.702291,-1.0195971102991273,L19,FUV+WISE4,9.670402889700872,L19,SSFRLIKE,8.705369064592329,O3N2/C20,15.835086822509766,14.495285034179688,13.905427932739258,13.566256523132324,13.455513000488281,13.4870004653931,0.016805989667773247,0.0021226785611361265,0.0016076971078291535,0.0021298066712915897,0.008684261702001095,0.00243299989961088,NNNNNP,111111,0.0,SoDDA,0.9406,0.0022,0.0,0.0572,,,,,,,-1.0195971102991273,0.095587893207371,9.670402889700872,4.681692548102324E9,2.0417379446695317E-11,-10.69,110498
101359,160.006635,-46.151738,0,47.6431,5.4851,,,,9.917567071951373,K23,u_r_SDSSDR17_noEBV_median,8.707407711529966,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,9.917567071951373,8.271172377605163E9,,,110531
2138700,229.913939,38.881899,0,49.15980347666032,11.849711,,,,9.102928406990562,K23,u_r_SDSSDR17_noEBV,8.528482648281956,MZ/C20,17.58291,15.96427,15.33363,15.09448,15.00737,14.9350004196167,0.01016166,0.003410064,0.003315091,0.003387938,0.00489105,0.00171400001272559,SSSSSP,111111,,,,,,,,,,,,,,,9.102928406990562,1.267442911943504E9,,,110534
5059735,236.361666,16.221667,1,45.7943303973136,11.218958,,,,,,,,,23.14431,21.40681,21.28465,21.25258,21.70475,,0.6897078,0.05931063,0.06922836,0.1061866,0.4706621,,SSSSSM,111112,,,,,,,,,,,,,,,,,,,110582
35313,172.075859,41.443729,0,47.49967872481326,11.538744,-1.9746714357080901,K23,noEBV,8.478018744435865,K23,u_r_SDSSDR17_noEBV,8.526173331752489,O3N2/C20,16.510251998901367,15.682435989379883,15.284542083740234,15.104351043701172,15.622293472290039,,0.06994035840034485,0.0089493989944458,0.022828005254268646,0.030695339664816856,0.07258902490139008,,NNNNNM,111112,0.0,SVM3d,,,,,,,,,,,-1.9746714357080901,0.010600554038758774,8.478018744435865,3.0062060496612126E8,3.526223373794825E-11,-10.452690180143955,110620
131842,3.534566,-35.613391,0,46.38878543771477,11.330484,-1.282549134108283,L19,FUV+WISE4,8.837450865891716,L19,SSFRLIKE,8.458096960308167,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.282549134108283,0.052173607404636516,8.837450865891716,6.877820953595842E8,7.585775750291851E-11,-10.12,110690
2643061,175.173246,62.771067,0,50.58871292408115,12.117149,-2.608468142635116,S18,UVOIR-SED,8.912672887561008,S18,UVOIR-SED,8.582067003016379,O3N2/C20,17.57626724243164,16.325294494628906,15.874470710754395,15.512218475341797,15.406108856201172,15.6669998168945,0.05716962367296219,0.0221390500664711,0.009008088149130344,0.010551933199167252,0.03247031196951866,0.00810899958014488,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-2.608468142635116,0.0024633825312929338,8.912672887561008,8.178485491037897E8,3.01202775745258E-12,-11.521141030196125,110723
47301,202.203637,45.729885,0,42.05378082810161,10.516507,-2.0899264501646173,L19,WISE4,8.970073549835384,L19,W4W1,8.609484853505352,O3N2/C20,16.92944,15.85483,15.46149,15.28167,15.24816,15.2344999313354,0.03174545,0.006759493,0.005213095,0.007812499,0.03128079,0.00673699984326959,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-2.0899264501646173,0.008129681845337178,8.970073549835384,9.334123652341362E8,8.709635899560788E-12,-11.06,110797
4010057,139.442458,48.661913,0,43.898008632376474,10.863038,,,,8.30818599719299,K23,u_r_SDSSDR17_noEBV,,,16.967668533325195,16.205188751220703,15.713985443115234,15.269811630249023,15.214519500732422,17.2353000640869,0.08700554817914963,0.013661399483680725,0.01824847050011158,0.016264252364635468,0.25184813141822815,0.0178730003535748,NNNNNP,111111,,,,,,,,,,,,,,,8.30818599719299,2.033227603755317E8,,,110820
633959,197.808616,-36.675932,0,49.08837571753631,11.83634,-1.1681024656851502,K23,noEBV,9.107688989323757,K23,u_r_SDSSDR17_noEBV_median,8.529717024137161,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.1681024656851502,0.06790434029593634,9.107688989323757,1.2814125978560367E9,5.299178454273728E-11,-10.275791455008907,110869
5807630,22.404168,8.816943,1,42.786298539325195,10.654209,,,,7.717936040318483,K23,u_r_SDSSDR17_noEBV_median,8.148247143119944,MZ/C20,21.86377,19.5189,19.34586,18.77297,22.03457,20.0487995147705,2.123136,0.03526289,0.0578468,0.05252235,1.529258,0.0966029986739159,SSSSSP,000001,,,,,,,,,,,,,,,7.717936040318483,5.223192600142274E7,,,110870
5807629,22.331669,6.191389,1,42.10628895881196,10.526464,,,,6.89902353799904,K23,g_r_PSDR2_noEBV,7.919108370558931,MZ/C20,19.43654,18.40388,18.15385,18.0912,17.69754,,0.08869828,0.02172752,0.03052522,0.04994049,0.09532395,,SSSSSM,000002,,,,,,,,,,,,,,,6.89902353799904,7925442.838262923,,,110883
634165,198.036392,-36.659405,0,47.722980052244324,11.580566,-1.3862931285238198,L19,NUV+WISE4,9.97370687147618,L19,SSFRLIKE,8.716071519150072,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.3862931285238198,0.0410872307846023,9.97370687147618,9.412540794624964E9,4.365158322401661E-12,-11.36,110976
5808711,1.194582,5.251111,1,45.2348557014341,11.113974,,,,7.748610612334239,K23,g_r_PSDR2_noEBV,8.156820563208719,MZ/C20,18.34088,17.18989,16.72704,16.50768,16.85499,18.345100402832,0.06738254,0.009270709,0.01103357,0.01572457,0.07082186,0.0404600016772747,SSSSSP,000001,,,,,,,,,,,,,,,7.748610612334239,5.605451668502424E7,,,111014
22534,120.509523,73.045345,0,50.93529824037102,12.182017,-0.45834386827969753,L19,FUV+WISE4,9.531656131720302,L19,SSFRLIKE,8.632891353857975,MZ/C20,,16.246586338224198,15.507262786014172,15.204384353034179,14.865997168378083,15.181300163269,,0.0036716886647708124,0.002748707686244706,0.0017250336873424557,0.0038037265148325185,0.00768500007688999,MPPPPP,211111,,,,,,,,,,,,,-0.45834386827969753,0.34806161559734994,9.531656131720302,3.4013876594774365E9,1.0232929922807549E-10,-9.99,111091
4000972,172.777959,44.184105,0,48.73287317397191,11.769765,-3.3532643855214763,S18,UVOIR-SED,8.032473969938632,S18,UVOIR-SED,,,18.499679565429688,17.803104400634766,17.4130859375,17.092422485351562,17.346498489379883,18.4484996795654,0.22934988141059875,0.021937234327197075,0.023470308631658554,0.11470646411180496,0.13851197063922882,0.034060999751091,NNNNNP,111111,,,,,,,,,,,,,-3.3532643855214763,4.433386704102925E-4,8.032473969938632,1.0776406618231711E8,4.1139749650894244E-12,-11.38573835546011,111106
12132,49.00313,40.885748,0,44.4839,8.986,0.2969966564120052,L19,WISE4,10.466996656412006,L19,W4W1,8.790513959134145,O3N2/C20,16.56148,14.32114,13.97496,13.52813,13.28016,13.9263000488281,0.01707044,0.002431199,0.002312993,0.002254676,0.004562575,0.00960200000554323,SSSSSP,111111,0.0,SoDDA,0.9964,0.0,0.0,0.0035,,,,,,,0.2969966564120052,1.9815117702935805,10.466996656412006,2.930870680695272E10,6.760829753919811E-11,-10.17,111130
4015221,116.156458,40.883361,0,46.57122293461616,11.364625,,,,8.2773351032186,K23,u_r_SDSSDR17_noEBV_median,8.304235724066398,MZ/C20,23.37194,22.13336,21.20025,20.2186,19.982,16.4631996154785,27.57009,0.2997628,0.2525306,0.08627126,0.3186976,0.00472000008448958,SSSSSP,111113,,,,,,,,,,,,,,,8.2773351032186,1.8938043214062688E8,,,111224
22560,120.63476,-34.50196,0,45.788429355319856,11.217819,,,,,,,,,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,,,,,111245
48976,207.106786,-18.871712,1,43.8531,10.9053,-1.2210523776026232,L19,FUV+WISE4,8.458947622397378,L19,SSFRLIKE,8.354557591465243,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.2210523776026232,0.060110123796572074,8.458947622397378,2.8770514102278614E8,2.0892961308540322E-10,-9.680000000000001,111311
100032,172.295334,-36.374643,1,41.26841159804911,10.368848,,,,9.337350880820287,K23,u_r_SDSSDR17_noEBV_median,8.587550783389577,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,9.337350880820287,2.1744572850409107E9,,,111431
87197,319.689474,8.367083,1,46.043257597052744,11.265616,-2.180238582180464,K23,noEBV,8.336202003046264,K23,u_r_SDSSDR17_noEBV_median,8.320574637197995,MZ/C20,21.30716,19.6745,19.11101,18.89614,19.24852,,0.2085871,0.01855081,0.01918015,0.02881879,0.1253434,,SSSSSM,000002,,,,,,,,,,,,,-2.180238582180464,0.006603305919259518,8.336202003046264,2.1687126018249756E8,3.044804513840526E-11,-10.516440585226729,111470
485463,301.3794,-48.630857,0,48.64480951820207,11.7532625,,,,8.851106483103628,K23,u_r_SDSSDR17_noEBV_median,8.461777616266017,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,8.851106483103628,7.097517681172166E8,,,111511
5807656,26.951667,22.142222,1,45.05893498065787,11.080971,,,,7.777035601173132,K23,u_r_SDSSDR17_noEBV,8.164764018032136,MZ/C20,18.53883,17.5857,17.06312,16.81362,16.80223,,0.1159832,0.02497884,0.02149376,0.02672362,0.09603933,,SSSSSM,111112,,,,,,,,,,,,,,,7.777035601173132,5.9846065170025624E7,,,111549
681085,163.987482,-33.096607,0,45.96546563950232,11.251106,-1.006193610508347,L19,FUV+WISE4,9.193806389491654,L19,SSFRLIKE,8.551824118980193,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.006193610508347,0.09858398956231486,9.193806389491654,1.5624509394297051E9,6.309573444801923E-11,-10.200000000000001,111578
85642,355.604927,27.781903,1,42.927249636799004,10.680668,-2.2646474409010953,K23,noEBV,8.30827234950608,K23,u_r_SDSSDR17_noEBV,8.312825463064762,MZ/C20,17.83733,16.49117,16.20605,16.10273,15.91583,16.1212005615234,0.0384711,0.004750152,0.0057009,0.007933112,0.02356792,0.0114160003140569,SSSSSP,111111,,,,,,,,,,,,,-2.2646474409010953,0.005436915197121154,8.30827234950608,2.0336319178096938E8,2.6735001302383856E-11,-10.572919790407175,111641
91408,225.73076,-13.329553,1,49.5939,0.4204,-1.5127939885226516,L19,FUV+WISE4,8.447206011477348,L19,SSFRLIKE,8.351312688082919,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.5127939885226516,0.0307047815180452,8.447206011477348,2.800309356451223E8,1.096478196143185E-10,-9.96,111645
4010229,144.358716,8.689199,0,49.15335879756878,11.848573,-2.383846875798298,S18,UVOIR-SED,8.268755108213785,S18,UVOIR-SED,,,17.866390228271484,16.741430282592773,16.344703674316406,15.761845588684082,16.473960876464844,18.5809993743896,0.2003287374973297,0.025409679859876633,0.02352902851998806,0.015791794285178185,0.261919230222702,0.0370760001242161,NNNNNP,111111,,,,,,,,,,,,,-2.383846875798298,0.004131931605764783,8.268755108213785,1.8567571638599744E8,2.225348411838086E-11,-10.652601984012083,111684
5076343,169.443474,7.636806,0,41.080403462179184,10.333569,,,,7.778666678532168,K23,u_r_SDSSDR17_noEBV,8.165219790363237,MZ/C20,21.07465,18.83846,19.14341,20.08982,21.04041,,0.1063456,0.01517113,0.02581791,0.05754191,0.9320137,,SSSSSM,111112,,,,,,,,34501.0,,,,,,,7.778666678532168,6.007125130304969E7,,,111691
49071,207.444093,-48.752564,0,43.014610477650606,10.697169,-0.30766479569652294,L19,FUV+WISE4,9.692335204303477,L19,SSFRLIKE,8.66683993044737,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.30766479569652294,0.4924194563206532,9.692335204303477,4.924194563206533E9,9.999999999999998E-11,-10.0,111710
49076,207.46755,-48.5782,1,42.59122883414991,10.617507,-0.3604536796214904,L19,FUV+WISE4,9.84954632037851,L19,SSFRLIKE,8.696111929810598,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.3604536796214904,0.43606007021043597,9.84954632037851,7.07206624922329E9,6.165950018614821E-11,-10.21,111727
486781,303.334326,-48.50049,0,44.16179185558372,10.912542,-0.02720583494876051,L19,WISE4,9.27279416505124,L19,FIXEDUL,8.571678631654176,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.02720583494876051,0.939278031895529,9.27279416505124,1.8741060603192868E9,5.011872336272722E-10,-9.3,111747
488672,302.254416,-48.320903,0,41.99752313490741,10.5059805,,,,8.683698914325019,K23,u_r_SDSSDR17_noEBV_median,8.416341990410032,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,8.683698914325019,4.827240253215189E8,,,111789
