PGC,RA_HEC,DEC_HEC,F_ASTROM,D_v2,E_D_v2,logSFR_HECv2,logSFR_HECv2_origin,logSFR_HECv2_method,logM_star_HECv2,logM_star_HECv2_origin,logM_star_HECv2_method,Metal_v2,Metal_v2_method,U_v2,G_v2,R_v2,I_v2,Z_v2,Y_v2,U_E_v2,G_E_v2,R_E_v2,I_E_v2,Z_E_v2,Y_E_v2,Optical_phot_origin_v2,Optical_phot_QF_v2,Activity_class,Activity_class_method,SFG_prob_v2,AGN_prob_v2,LIN_prob_v2,COMP_prob_v2,PASS_prob_v2,Duplication_flag,Blending_flag,Star_contamination,WC_notes,Notes,logSFR_total,SFR_total,logM_total,M_total,sSFR,logsSFR,ID
2005238,132.604988,32.621884,0,34.22964242117004,9.042472,,,,7.9633057340134545,K23,u_r_SDSSDR17_noEBV,8.405412324655359,O3N2/C20,18.6128,17.70792,17.3152,17.13017,17.16522,17.1714000701904,0.03003949,0.006249718,0.006543825,0.007932047,0.02240965,0.0159489996731281,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,7.9633057340134545,9.189793105722006E7,,,148922
29691,152.92677,-31.642817,0,31.8192,5.5847,-0.17835063303045992,L19,FUV+WISE4,10.14164936696954,L19,SSFRLIKE,8.738366117602098,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.17835063303045992,0.6632074054778283,10.14164936696954,1.3856366662185734E10,4.7863009232263813E-11,-10.32,148937
29699,152.970458,43.408374,0,35.441359931323305,9.271216,-2.077912620865181,K23,noEBV,8.168656436885996,K23,u_r_SDSSDR17_noEBV,8.274017277648792,MZ/C20,16.498210906982422,15.735355377197266,15.423774719238281,15.294548988342285,15.504729270935059,15.4013996124268,0.04494104161858559,0.008090817369520664,0.007987875491380692,0.012700093910098076,0.07691902667284012,0.00816500000655651,NNNNNP,111111,0.0,PH,0.7977304617842464,0.07057498717168027,0.047477927446008525,0.04651202178976497,0.037704601808299924,,,,,,-2.077912620865181,0.008357711567121154,8.168656436885996,1.4745395881109005E8,5.668014364964319E-11,-10.246569057751177,148986
29702,152.9856,58.7342,1,34.50700587870757,9.094821,-2.41025476669154,K23,noEBV,8.025410525941151,K23,u_r_SDSSDR17_noEBV,8.234106272611017,MZ/C20,17.2459,16.42053,16.1718,16.04847,15.88566,16.0529003143311,0.01236662,0.003632518,0.004244207,0.005241453,0.01633077,0.00855800043791533,SSSSSP,111111,0.0,PH,0.6519098728314175,0.17049277279519306,0.08023707049916966,0.051567012844151876,0.04579327103006788,,,,,,-2.41025476669154,0.0038881698948569077,8.025410525941151,1.0602554803029296E8,3.6672009408015546E-11,-10.435665292632692,149006
4104876,187.440932,37.525829,0,36.305416484089704,9.434239,,,,7.910376603000861,K23,u_r_SDSSDR17_noEBV,,,18.47912,17.65362,17.12954,16.81859,16.4949,,0.03349756,0.03031596,0.008027808,0.0107389,0.04101314,,SSSSSM,111112,,,,,,,,,,,,,,,7.910376603000861,8.135356763442749E7,,,149020
1952,8.008776,-64.253387,0,34.2157,6.5622,0.36120512872587984,L19,FUV+WISE4,10.311205128725879,L19,SSFRLIKE,8.755539584299717,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,0.36120512872587984,2.297233435780745,10.311205128725879,2.047411454751793E10,1.1220184543019655E-10,-9.95,149072
1951,8.004689,-64.390151,0,37.18042133066185,9.599254,-0.4084258465292536,L19,FUV+WISE4,9.031574153470746,L19,SSFRLIKE,8.509845279248047,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.4084258465292536,0.3904578454147674,9.031574153470746,1.0754102052849288E9,3.6307805477010146E-10,-9.44,149076
29727,153.15679,-34.72887,0,36.2547,5.5088,-0.25309044141927506,L19,FUV+WISE4,9.396909558580724,L19,SSFRLIKE,8.601868004543789,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.25309044141927506,0.5583539059505457,9.396909558580724,2.4940752840151014E9,2.2387211385683452E-10,-9.649999999999999,149183
55909,236.073374,-28.307083,0,32.2642542955366,8.671189,-0.7353247395041803,L19,FUV+WISE4,9.05467526049582,L19,SSFRLIKE,8.515905898270631,MZ/C20,,15.282706788355387,14.754451799336456,14.52921752041354,14.403547894583989,14.6541996002197,,0.0021506596291568894,0.002003618512781911,0.0016846348162800734,0.0027936291806248455,0.00517900008708239,MPPPPP,211111,,,,,,,,,,,,,-0.7353247395041803,0.1839396096458028,9.05467526049582,1.1341624395195417E9,1.6218100973589287E-10,-9.790000000000001,149185
1977,8.167209,-25.607539,0,36.1088,6.1296,-0.10709002290591815,L19,FUV+WISE4,9.692909977094082,L19,SSFRLIKE,8.666954499319598,MZ/C20,,14.808747964840482,17.988720851966914,13.694474976610836,13.462233802874474,13.8814001083374,,0.0012305065289573021,0.00811976941542615,5.817444134833232E-4,0.0011631729025367262,0.00346700008958578,MPPPPP,211111,,,,,,,,,,,,,-0.10709002290591815,0.7814658013463038,9.692909977094082,4.930715868195506E9,1.584893192461112E-10,-9.8,149187
29743,153.198212,-27.839505,0,39.226,6.9056,-0.12403116285206152,L19,FUV+WISE4,10.27596883714794,L19,SSFRLIKE,8.752386778657002,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.12403116285206152,0.7515689631632243,10.27596883714794,1.8878558809134296E10,3.981071705534966E-11,-10.4,149336
5808798,223.985421,32.121668,1,35.39164150920715,9.261827,,,,7.758458357330341,K23,g_r_PSDR2_noEBV,8.159572684671565,MZ/C20,18.5264,17.65723,17.27445,17.0729,16.89035,18.5494995117188,0.06385195,0.01606373,0.0160419,0.01822116,0.05672247,0.0355940014123917,SSSSSP,000001,,,,,,,,,,,,,,,7.758458357330341,5.734008829130646E7,,,149355
29747,153.210387,12.666663,0,36.7677,7.7705,-0.7218374216159524,L19,WISE4,9.628162578384048,L19,W4W1,8.653727280556794,MZ/C20,14.280306816101074,13.247986793518066,12.8145751953125,12.595900535583496,12.571252822875977,13.3870000839233,0.013838652521371841,0.002386239590123296,0.0049265665002167225,0.008451631292700768,0.007378751412034035,0.0016499999910593,NNNNNP,111111,0.0,PH,0.7568982593954282,0.07075347090339035,0.038945143147603105,0.0973405928376883,0.03606253371588998,,,,,,-0.7218374216159524,0.18974160870588413,9.628162578384048,4.247785502758256E9,4.466835921509628E-11,-10.35,149370
35678,173.347803,55.072395,0,38.65770635660819,9.877502,-1.4629217283054046,K23,noEBV,8.458877173565494,K23,u_r_SDSSDR17_noEBV,8.566946057300605,O3N2/C20,15.913963317871094,15.219307899475098,14.934572219848633,14.827424049377441,14.685874938964844,15.0216999053955,0.02425803802907467,0.0024388874880969524,0.0028580829966813326,0.0041343639604747295,0.013189383782446384,0.00413100002333522,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-1.4629217283054046,0.03444119975928813,8.458877173565494,2.876584748823566E8,1.197294805006997E-10,-9.921798901870899,149608
50695,212.976711,53.939614,0,33.03924987498221,8.817711,-1.1318503423410484,K23,EBV,9.025238109779485,K23,u_r_SDSSDR17_EBV,8.69362737145352,O3N2/C20,16.407886505126953,15.240755081176758,14.641067504882812,14.347099304199219,14.273566246032715,14.3858995437622,0.02927391603589058,0.0033911082427948713,0.0069727408699691296,0.01624942384660244,0.015745284035801888,0.00497200014069676,NNNNNP,111111,0.0,SoDDA,0.9987,1.0E-4,0.0,0.0012,,,,,,,-1.1318503423410484,0.07381585553714912,9.025238109779485,1.0598346393629112E9,6.96484647657123E-11,-10.157088452120533,149615
2380196,211.407699,50.706521,0,32.328874063657096,8.683422,,,,7.71211404327437,K23,u_r_SDSSDR17_noEBV,8.266169925049857,O3N2/C20,17.549461364746094,16.743263244628906,16.45966339111328,16.324295043945312,16.247034072875977,16.8484992980957,0.05703068524599075,0.008759910240769386,0.009262221865355968,0.012824269011616707,0.10993925482034683,0.0173029992729425,NNNNNP,111111,,,,,,,,,,,,,,,7.71211404327437,5.153639584749968E7,,,149681
38899,183.094481,6.979507,0,31.982293535785733,8.617986,,,,7.391640005262063,K23,u_r_SDSSDR17_noEBV,8.377679988458578,O3N2/C20,18.352693557739258,17.44732093811035,17.17584228515625,16.80996322631836,16.6202392578125,18.8201007843018,0.15651077032089233,0.0312957763671875,0.030753158032894135,0.02753438428044319,0.5025340914726257,0.0399510003626347,NNNNNP,111111,0.0,SVM3d,,,,,,,,,,,,,7.391640005262063,2.4639960385447938E7,,,149744
4013145,239.153478,6.194061,0,31.286050315090232,8.4862585,-2.369842171646789,K23,noEBV,7.946336146697458,K23,u_r_SDSSDR17_noEBV,8.357101498083871,O3N2/C20,17.46959,16.61601,16.23248,16.00881,15.95599,18.3950004577637,0.03990711,0.008801403,0.009007673,0.0107688,0.03363862,0.0427439995110035,SSSSSP,111111,0.0,SVM3d,,,,,,,,,,,-2.369842171646789,0.004267345716076848,7.946336146697458,8.837636744793956E7,4.828605021122463E-11,-10.316178318344248,149803
24469,130.700826,14.26525,0,31.12055633661694,8.454963,-0.7846518514204176,L19,FUV+WISE4,9.085348148579582,L19,SSFRLIKE,8.612684000051201,O3N2/C20,16.04048,14.65522,14.29537,14.2305,13.88021,14.1736001968384,0.007155495,0.002451479,0.002350132,0.002648748,0.004481039,0.00339800002984703,SSSSSP,111111,0.0,SoDDA,0.9989,0.0011,0.0,1.0E-4,,,,,,,-0.7846518514204176,0.16419054657092672,9.085348148579582,1.2171613369782317E9,1.3489628825916543E-10,-9.87,149839
1799182,232.722458,27.148979,0,33.26842226439765,8.860956,-2.6108000286805138,K23,noEBV,7.939106001797738,K23,u_r_SDSSDR17_noEBV,8.47388697579054,O3N2/C20,16.88705062866211,16.223651885986328,15.947328567504883,15.78541374206543,15.184290885925293,16.0998001098633,0.0876549780368805,0.014022503979504108,0.01873851753771305,0.015631167218089104,0.03824855014681816,0.0098630003631115,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-2.6108000286805138,0.0024501911750718116,7.939106001797738,8.691725494342823E7,2.8189928187062115E-11,-10.549906030478251,149869
38916,183.134726,12.123721,0,35.6744,7.5103,-0.49094663312898135,L19,FUV+WISE4,9.829053366871019,L19,SSFRLIKE,8.827348796440381,O3N2/C20,14.091426849365234,13.050421714782715,12.566450119018555,12.293143272399902,12.31528377532959,,0.02360033430159092,0.0027077007107436657,0.005393845960497856,0.00815226137638092,0.009938604198396206,,NNNNNM,111112,0.0,SoDDA,0.9958,1.0E-4,0.0,0.0042,,,,,,,-0.49094663312898135,0.3228890869133856,9.829053366871019,6.7461091998313055E9,4.786300923226381E-11,-10.32,149873
22289,119.293473,23.779777,0,35.05218838266057,9.197813,-0.5539215161693086,L19,WISE4,9.226078483830692,L19,W4W1,8.55901369173365,O3N2/C20,15.71367,14.4124,13.92894,13.82894,13.90271,14.0514001846313,0.007433861,0.002417443,0.00242073,0.002829318,0.007364342,0.00362399988807738,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-0.5539215161693086,0.2793048543350877,9.226078483830692,1.6829781741670957E9,1.6595869074375575E-10,-9.780000000000001,149876
57041,241.310831,41.188397,0,34.652912612472726,9.122418,-2.7396048549992384,K23,noEBV,8.028097120265217,K23,u_r_SDSSDR17_noEBV,8.423878183129695,O3N2/C20,17.35737,16.42613,16.23022,16.21654,16.22303,16.2823009490967,0.02141733,0.004351193,0.005414123,0.006719531,0.02183242,0.0100090000778437,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-2.7396048549992384,0.0018213572759489675,8.028097120265217,1.0668346683127943E8,1.7072535511331436E-11,-10.767701975264456,149878
90973,150.479389,63.89265,0,34.8567,0.6747,,,,7.751421551509527,K23,u_r_SDSSDR17_noEBV,8.506646979024055,O3N2/C20,16.965177536010742,16.657886505126953,16.304441452026367,16.023605346679688,15.872995376586914,16.5048999786377,0.09090767055749893,0.018321536481380463,0.02090439759194851,0.027514735236763954,0.14712832868099213,0.0140909999608994,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,7.751421551509527,5.6418502095993586E7,,,149905
1397674,182.513644,11.713552,0,39.68972338241679,10.071821,,,,7.694200329188701,K23,u_r_SDSSDR17_noEBV,8.434383168089724,O3N2/C20,17.088851928710938,16.71246910095215,16.25384521484375,15.38405704498291,15.743183135986328,16.5890007019043,0.0870988741517067,0.03423444926738739,0.048153843730688095,0.01533579546958208,0.06830695271492004,0.0137350000441074,NNNNNP,111111,0.0,SVM3d,,,,,,,,,,,,,7.694200329188701,4.94538752747225E7,,,149969
2371585,215.459164,50.388359,0,39.722916550058684,10.078081,,,,8.017396123407348,K23,u_r_SDSSDR17_noEBV,8.417507825414706,O3N2/C20,17.944862365722656,17.043760299682617,16.57210350036621,16.35037612915039,16.867712020874023,17.0499000549316,0.09946158528327942,0.03737332299351692,0.01968332752585411,0.0618973933160305,0.13076138496398926,0.0218940004706383,NNNNNP,111111,0.0,SVM3d,,,,,,,,,,,,,8.017396123407348,1.0408691178860627E8,,,149995
1511334,215.539875,16.545475,0,37.71378639958746,9.699685,-2.508070007892089,K23,noEBV,8.191876687422084,K23,g_r_SDSSDR17_noEBV,8.105298262450042,O3N2/C20,17.16999053955078,16.335838317871094,16.040760040283203,15.799921989440918,15.803735733032227,16.0701999664307,0.23905347287654877,0.012811774387955666,0.008947269059717655,0.010590543039143085,0.1839231252670288,0.00755300000309944,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-2.508070007892089,0.003104059176161774,8.191876687422084,1.5555238970121408E8,1.9955072256518004E-11,-10.699946695314173,150021
53622,225.202972,48.360854,0,34.9945,6.4462,-1.2789040801029854,L19,FUV+WISE4,8.761095919897015,L19,SSFRLIKE,8.452842077650805,O3N2/C20,16.14937,15.1858,14.79526,14.55252,14.48799,14.6470003128052,0.01008285,0.003093194,0.003155782,0.003589683,0.009665801,0.00452500022947788,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-1.2789040801029854,0.052613345735428106,8.761095919897015,5.768938642503996E8,9.120108393559096E-11,-10.040000000000001,150069
50757,213.214275,54.374514,0,33.998793080455535,8.998942,-2.348083454244062,K23,noEBV,8.202011671592043,K23,u_r_SDSSDR17_noEBV,8.363374281602514,O3N2/C20,17.183759689331055,16.227052688598633,15.841218948364258,15.643583297729492,15.325634002685547,15.8521003723145,0.04578132554888725,0.051875628530979156,0.034256190061569214,0.010251069441437721,0.0388866551220417,0.0110729997977614,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-2.348083454244062,0.004486591670799606,8.202011671592043,1.5922515179711607E8,2.817765673426017E-11,-10.550095125836105,150077
41531,188.013627,16.687697,0,32.4249,4.8313,-2.0011387272931906,L19,FUV+WISE4,8.09886127270681,L19,SSFRLIKE,8.73698526374466,O3N2/C20,15.102132797241211,14.238075256347656,13.837713241577148,13.424140930175781,13.420129776000977,13.6370000839233,0.030308911576867104,0.003568443702533841,0.007844479754567146,0.01217592228204012,0.011189479380846024,0.00237099989317358,NNNNNP,111111,0.0,PH,0.53877423221184,0.1702436961613439,0.06441872026144106,0.17397394236092953,0.052589409004445614,,,,,,-2.0011387272931906,0.009973814179925388,8.09886127270681,1.2556288123621076E8,7.943282347242813E-11,-10.1,150117
51561,216.631281,44.86232,0,39.3208756573083,10.002401,-1.097396410249859,L19,FUV+WISE4,8.992603589750141,L19,SSFRLIKE,8.574469462160277,O3N2/C20,16.08146858215332,15.260552406311035,14.828108787536621,14.539715766906738,14.560528755187988,14.81130027771,0.03510483726859093,0.017473967745900154,0.018109625205397606,0.006668818648904562,0.08619741350412369,0.00578599981963634,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-1.097396410249859,0.07991045247161954,8.992603589750141,9.831133413732063E8,8.128305161640991E-11,-10.09,150185
1543427,240.057598,17.848295,0,33.92024425391106,8.984148,,,,,,,8.269059340076689,O3N2/C20,17.6788330078125,16.78913116455078,16.47045135498047,16.19614028930664,16.168842315673828,,0.03696324676275253,0.00850498117506504,0.006090860813856125,0.008761861361563206,0.031536880880594254,,NNNNNM,111112,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,,,,,150202
2365887,218.408676,50.200778,0,36.22841120427281,9.419729,-2.7671102329721484,K23,noEBV,8.153750237600136,K23,u_r_SDSSDR17_noEBV,8.373483597431212,O3N2/C20,17.73678,16.73454,16.28876,16.0975,15.97637,16.0730991363525,0.02027858,0.004319619,0.004711612,0.005493822,0.0183666,0.00927599985152483,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-2.7671102329721484,0.001709581332716898,8.153750237600136,1.4247879635528076E8,1.199884738255325E-11,-10.920860470572284,150220
51236,215.110319,35.188802,0,35.8096,8.2455,0.36526945810005235,L19,FUV+WISE4,10.325269458100053,L19,SSFRLIKE,8.751142384539078,O3N2/C20,14.322626113891602,13.480279922485352,13.10797119140625,12.721893310546875,12.891838073730469,,0.014228875748813152,0.003961295820772648,0.004769973922520876,0.006033692974597216,0.041839729994535446,,NNNNNM,111112,0.0,SoDDA,0.9942,1.0E-4,0.0,0.0058,,,,,,,0.36526945810005235,2.3188329240952488,10.325269458100053,2.1148007614302277E10,1.0964781961431843E-10,-9.96,150257
1148485,41.584491,-0.234493,0,39.3872541919674,10.014919,,,,7.273979405826663,K23,u_r_SDSSDR17_noEBV,8.268137423104214,O3N2/C20,18.848684310913086,18.248159408569336,18.012271881103516,17.721290588378906,,,0.14872294664382935,0.015005119144916534,0.02033584751188755,0.026707937940955162,,,NNNNMM,111122,0.0,SVM3d,,,,,,,,,,,,,7.273979405826663,1.8792277020199504E7,,,150298
50791,213.340816,54.668464,0,35.04791205399894,9.1969595,-2.356347537294401,K23,noEBV,8.42628269062405,K23,u_r_SDSSDR17_noEBV,,,17.246179580688477,16.132246017456055,15.617456436157227,15.291849136352539,15.491867065429688,,0.13258151710033417,0.01049200352281332,0.007255688775330782,0.010136324912309647,0.13557115197181702,,NNNNNM,111112,0.0,PH,0.6263087997795846,0.18361001108666633,0.08445648604979471,0.05310939805999425,0.0525153050239602,,,,,,-2.356347537294401,0.004402024574632189,8.42628269062405,2.668595139165936E8,1.6495662867796545E-11,-10.782630227918451,150301
53657,225.385244,48.319788,0,37.1882,8.037,-0.34171481058070474,L19,FUV+WISE4,9.798285189419296,L19,SSFRLIKE,8.783270587936945,O3N2/C20,15.68151,14.1185,13.48636,13.09924,12.74637,12.7754001617432,0.00968954,0.002268975,0.002032944,0.002057658,0.003000453,0.00151099998038262,SSSSSP,111111,0.0,SoDDA,0.9965,1.0E-4,0.0,0.0035,,,,,,,-0.34171481058070474,0.45528693660279157,9.798285189419296,6.28470923165746E9,7.244359600749885E-11,-10.14,150357
1165632,185.791424,0.426989,0,36.788348988532505,9.525282,,,,7.360070546425886,K23,u_r_SDSSDR17_noEBV,8.37722089057666,O3N2/C20,18.658823013305664,17.94468116760254,17.584531784057617,17.552324295043945,17.604076385498047,17.7544994354248,0.06315283477306366,0.016344929113984108,0.019926767796278,0.028926772996783257,0.10458502918481827,0.0269200000911951,NNNNNP,111111,,,,,,,,,,,,,,,7.360070546425886,2.2912398095844656E7,,,150423
38637,182.370048,26.226297,0,34.61229317148332,9.114737,-1.3129519892151882,L19,WISE4,9.137048010784811,L19,W4W1,8.710274991911016,O3N2/C20,17.00917,15.19197,14.7491,14.53368,14.53412,14.8347997665405,0.02668203,0.005242189,0.003915457,0.004777437,0.01563408,0.00499900011345744,SSSSSP,111111,1.0,PH,0.23859595985338777,0.4034433449986031,0.15987199780279915,0.11470363651009549,0.08338506083511434,,,,,,-1.3129519892151882,0.04864609804537876,9.137048010784811,1.3710333240371246E9,3.548133892335759E-11,-10.45,150432
1085904,226.783852,-2.66276,0,32.136087003689596,8.647006,,,,,,,8.04522495360056,O3N2/C20,18.40528,17.69948,17.74976,18.14285,17.3344,18.4146995544434,0.02809714,0.009238613,0.0125831,0.0220627,0.0700698,0.0331699997186661,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,,,,,150547
38964,183.262782,7.038937,0,38.2485,9.5534,-0.14860770841985982,L19,FUV+WISE4,10.151392291580141,L19,SSFRLIKE,8.739494107372312,MZ/C20,14.354000091552734,12.900259017944336,12.179248809814453,11.767788887023926,11.521703720092773,11.4439001083374,0.011776366271078587,8.419323712587357E-4,0.005207741167396307,5.573686794377863E-4,0.001526500447653234,3.61999991582707E-4,NNNNNP,111111,,,,,,,,,,,,,-0.14860770841985982,0.7102190083039617,10.151392291580141,1.417073222643467E10,5.011872336272714E-11,-10.3,150551
57098,241.441317,41.34472,0,34.048488304434784,9.008331,-0.04588648142892855,L19,FUV+WISE4,9.08411351857107,L19,SSFRLIKE,8.363746834373906,O3N2/C20,14.23694896697998,13.498374938964844,13.335241317749023,13.283149719238281,13.188849449157715,13.2800998687744,0.003411871613934636,9.438647539354861E-4,8.893327321857214E-4,0.0013694872613996267,0.005059523973613977,0.0012529999949038,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-0.04588648142892855,0.8997327284881127,9.08411351857107,1.2137060549833765E9,7.413102413009185E-10,-9.129999999999999,150604
33071,164.85758,61.551573,0,35.85892041740243,9.350024,-1.5061090938127082,L19,WISE4,8.713890906187292,L19,W4W1,8.464623610952131,O3N2/C20,16.72658,15.76584,15.40065,15.2045,15.05883,,0.01393929,0.003883763,0.004735369,0.005975101,0.01360607,,SSSSSM,111112,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-1.5061090938127082,0.031181062243261295,8.713890906187292,5.174768265891207E8,6.025595860743582E-11,-10.219999999999999,150633
2450627,206.462032,53.780715,0,32.342225430207314,8.685984,-2.4597124864338733,K23,noEBV,7.928075234838967,K23,u_r_SDSSDR17_noEBV,8.374980529206622,O3N2/C20,18.33627,17.64002,17.2629,17.12852,17.05406,17.5359992980957,0.02730569,0.007296911,0.007593242,0.009866709,0.03549814,0.0214520003646612,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-2.4597124864338733,0.0034696647472578675,7.928075234838967,8.473741959720993E7,4.094607510767427E-11,-10.38778772127284,150663
54336,228.31983,34.147444,0,38.38423860936723,9.826007,-1.5898428770664863,K23,EBV,8.085834517844754,K23,u_r_SDSSDR17_EBV,8.241937517935334,O3N2/C20,15.665199279785156,15.257802963256836,14.948301315307617,14.834382057189941,14.435917854309082,,0.04362816363573074,0.009982801042497158,0.007141968701034784,0.02487470768392086,0.0514925941824913,,NNNNNM,111112,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-1.5898428770664863,0.02571325891736006,8.085834517844754,1.2185252075780363E8,2.1101950749519756E-10,-9.67567739491124,150666
35913,174.139044,36.410315,0,31.8556,5.4478,-0.7167006141773865,L19,FUV+WISE4,9.113299385822614,L19,SSFRLIKE,8.753783848631985,O3N2/C20,13.71906852722168,12.915071487426758,12.559349060058594,12.242236137390137,12.135939598083496,12.7973003387451,0.019910966977477074,0.0025932814460247755,0.005495563615113497,0.00982300192117691,0.010294982232153416,0.00164200004655868,NNNNNP,111111,0.0,SVM3d,,,,,,,,,,,-0.7167006141773865,0.19199918527081564,9.113299385822614,1.2980738045072966E9,1.4791083881682045E-10,-9.83,150678
38980,183.29454,7.219527,0,32.89929778306647,8.791251,,,,7.640443623703959,K23,u_r_SDSSDR17_noEBV,8.671362707427281,O3N2/C20,18.09279441833496,17.430335998535156,16.886367797851562,16.607908248901367,17.093990325927734,,0.11355549842119217,0.02556941658258438,0.023359740152955055,0.028342097997665405,0.14693893492221832,,NNNNNM,111112,,,,,,,,,,,,,,,7.640443623703959,4.369619528251489E7,,,150730
1545514,240.466011,17.928008,0,35.99152545796533,9.375061,,,,,,,8.190769461239247,O3N2/C20,17.77118682861328,17.1104736328125,16.91440773010254,16.966228485107422,16.739599227905273,17.371000289917,0.043879542499780655,0.008240880444645882,0.01281760260462761,0.047119636088609695,0.06767474114894867,0.0182670000940561,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,,,,,150781
56537,239.63476,17.441474,0,36.0782,6.5251,-0.8668589915456868,L19,FUV+WISE4,9.193141008454312,L19,SSFRLIKE,8.721670214658761,O3N2/C20,14.111320495605469,13.152155876159668,12.720958709716797,12.42916488647461,12.41812801361084,,0.012502336874604225,0.0014620054280385375,0.0020727927330881357,0.0035264005418866873,0.008131774142384529,,NNNNNM,111112,0.0,SoDDA,0.9599,2.0E-4,0.0,0.0398,,,,,,,-0.8668589915456868,0.1358754540786784,9.193141008454312,1.5600589467296748E9,8.709635899560836E-11,-10.059999999999999,150816
80408,123.243468,36.198326,0,38.31734716918569,9.813489,-2.3157111945860613,K23,noEBV,8.758442086201887,K23,u_r_SDSSDR17_noEBV,8.452953354610722,O3N2/C20,17.081886291503906,15.962662696838379,15.488335609436035,15.193489074707031,15.00021743774414,15.3522996902466,0.03701137751340866,0.0056218551471829414,0.005774254444986582,0.011480133980512619,0.018374549224972725,0.00822400022298098,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-2.3157111945860613,0.004833801425135442,8.758442086201887,5.73379400474218E8,8.4303716197994E-12,-11.074153280787948,150856
2282744,216.207948,46.528039,0,38.59723090789901,9.866122,,,,8.00849337496274,K23,u_r_SDSSDR17_noEBV,8.362244634915537,O3N2/C20,17.90105,17.06822,16.67713,16.52251,16.46483,16.4717998504639,0.0181115,0.006647081,0.006116846,0.007733173,0.03512119,0.014657000079751,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,8.00849337496274,1.01974920394561E8,,,150859
89680,183.707415,17.718972,0,37.23926336176449,9.61035,-1.6344834463075564,K23,noEBV,8.649123063930286,K23,u_r_SDSSDR17_noEBV,8.561259417801208,O3N2/C20,17.020832061767578,16.031658172607422,15.492842674255371,15.191389083862305,15.089468002319336,,0.026016701012849808,0.022591231390833855,0.003970208112150431,0.011610066518187523,0.016521809622645378,,NNNNNM,111112,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-1.6344834463075564,0.023201526194837785,8.649123063930286,4.4578254975055635E8,5.20467349110469E-11,-10.283606510237842,150863
39656,184.842823,6.098844,0,36.9236,3.5694,-1.0079869674814608,L19,FUV+WISE4,10.49201303251854,L19,SSFRLIKE,8.81207847867325,O3N2/C20,13.677074432373047,12.162123680114746,11.385696411132812,10.965371131896973,10.748859405517578,11.0222997665405,0.005029864143580198,5.494217039085925E-4,0.001916789566166699,4.2927489266730845E-4,0.0011143521405756474,4.27999999374151E-4,NNNNNP,111111,4.0,PH,0.02389863603177635,0.08045852087069788,0.2615325040766731,0.0659337558035156,0.5681765832173371,,,,,,-1.0079869674814608,0.09817774042283979,10.49201303251854,3.1046527526495743E10,3.162277660168368E-12,-11.500000000000002,150911
4004791,218.099367,48.877284,0,38.07012937411986,9.766829,,,,7.739526018456838,K23,u_r_SDSSDR17_noEBV,8.599075596675158,O3N2/C20,19.303470611572266,18.01239585876465,17.637773513793945,17.350261688232422,17.36501693725586,,0.15844778716564178,0.021494032815098763,0.01771806739270687,0.0293048657476902,0.11821528524160385,,NNNNNM,111112,0.0,SVM3d,,,,,,,,,,,,,7.739526018456838,5.489414415449828E7,,,150938
